username,name,id,followers_count
qwertyueyeop,ğŸ‘ï¸,1873228725569110016,1099
Tkralowkey,Thomas Kralow,413150011,6442
monkaisolana,MonkAi,1802819833060319232,9920
RETRIVEXPERT1,ğ‘ğ„ğ“ğ‘ğˆğ•ğ„ğ—ğğ„ğ‘ğ“,2578275781,956
Mowgli_Ofc_01,Mowgli Support ğŸ†‡,892638684,842
Wha1r,Wha1r,1268275961016881152,1034
kevspudius,KevSpudis,2400065113,1872
MaxSumTTT,Max S,1813985112679186433,1668
cyne_ai,cyne,1882028611621863424,2376
bob08119944,B.,1025622949213233152,1523
Mangyek0,MAXPAIN,1054255348444319744,2914
GamerIsAliveYT1,æ„Ÿæ‚Ÿ.eth,1065655896812879872,13075
Ramon_Pablo23,RamDawg,827326660492009472,8325
SHILLGUY_AI,SHILLGUY,2439489720,25567
tavken3i,Tav (DKS),150442197,3002
_OnyeNze,NzeğŸ§™ğŸ¿â€â™‚,1165368955759972357,997
JimMartinn1,Jim Martin,1822986840519176192,9745
LukeND49,LukeND ğŸ’,1449005925935849473,1501
Fabiomitze2803,"F.m,28.03.02",1849488830379819021,1128
apostlehearty,Someone You Love | KGeN,612674037,2017
littlemoat,LilMoat,974480041550770181,5633
CMar71,CMar,46975710,3253
roland_r001,Alan Web,1100814942,2076
shangobashi,Shango,1483265343858618368,3140
xMatte_BlacKx,mbk.eth,973698006464761856,1551
Martin_Gula,gulik.sol,608889704,916
houseofsolami,à¸¿,1218379860575281153,1795
songoku8488,songoku,1374500062470959108,1471
0xbrojack,BroJack,1422157383376191488,1279
JeaniusUSA,JeaniusUSA.eth,385195346,896
chrisek,KP,816014,6049
tattedfajitas,Theoâ‚¿laxican.btcğŸŸ§,2303908866,9358
ArtkraftYt,Artkraft yt,855010353830408192,983
Risk_NFT,Risk,1483583412334116865,1630
LoganAvalari,Logan AvalariğŸ’™,1446784236527095808,15897
klibi16,Klibi16 (Lauren),1235658405416783872,3238
TankAlpha0687,TankAlpha.Sol,1501660890030088197,1981
RelaxologyNFT,Relaxology,948668165415981056,4781
fabian__lucas,Fabian Lucas ğŸ§©ğŸ”®,1033781488955875328,1177
